min_bt,max_bt,mean_bt,std_bt,bt_r0_20,bt_r20_50,bt_r50_70,bt_r70_100,grad_inner,grad_outer,bt_asym_index,vmax,vmean,vmin,Rmax,Rvmax_90,Rvmax_80,shear_mean,shear_deep,shear_shallow,shear_gradient,shear_cos,shear_sin,cps_sym,cps_depth,warm_core_index,wind_env_mag,wind_env_dir_x,wind_env_dir_y,twind_mean,twind_max,vort_mean,vort_max,vort_integral,ratio_eye_wall,ratio_wall_bt
205.58218,293.98727,276.92587,21.637562,289.96417,290.04517,289.19165,286.06598,0.08099365,-0.8535156,14.604248,17.830486899160313,9.561943351575461,4.680244812082159,98.3064931049533,124.53132625177483,123.52160925023085,11.394871,16.203297,6.586445,9.616852,-0.46659213,0.8648534,1.0,0.0,0.0,6.2724605,0.55272245,-0.83336526,1.2534753,3.5252252,6.0519096e-07,3.18681e-05,1.3919392e-05,0.99972075,1.0135914
192.46817,295.34094,238.55466,22.886759,198.70718,204.89897,214.81137,229.3117,6.1917877,9.912399,10.759952,56.8,23.04231821086262,10.32,6.708203932499369,5.835503902502743,6.653694308281808,3.0032063,3.9865227,2.0198898,1.9666328,-0.6294766,0.6148381,2.0,0.0,0.0,4.978414,-0.9734781,0.2287796,-0.41392368,1.012701,-3.917818e-06,6.9597004e-06,-9.010981e-05,0.9697813,1.4413979
191.6672,294.58795,259.8131,26.64299,267.58664,262.6223,256.35062,256.10873,-4.964325,-6.271698,23.206625,17.759999999999998,12.610049937578026,7.360000000000001,48.46648326421054,75.3047106461503,78.498007082697,11.759012,19.282001,4.236024,15.045978,0.18608516,0.9693969,2.0,1.0,2.0,2.6754391,-0.73963004,0.67301315,1.1202692,4.183267,-4.523009e-06,4.884e-06,-0.000104029205,1.0189029,1.1217171
209.62439,289.4744,235.9158,17.555338,227.95256,224.45177,222.39952,221.86684,-3.5007935,-2.052246,4.8999662,48.88,35.24450896582047,16.58905223851912,9.899494936611665,15.369066963411663,32.86278374797655,5.189965,4.6453733,5.734556,-1.0891829,0.017279059,0.90448606,1.0,0.0,0.0,9.426422,0.9094996,0.41570464,2.5246,5.695909,3.1268219e-06,1.11111e-05,7.1916904e-05,1.0155971,1.2896954
201.16951,296.90344,243.56036,29.305729,229.80412,213.67223,219.87924,231.94115,-16.131897,6.207016,20.17168,68.84,35.96420790376943,13.960328581913311,15.297058540778355,13.544685129545586,13.710178374432491,4.599784,5.6956425,3.5039253,2.1917171,0.059156477,0.78067696,2.0,0.0,0.0,5.1739,-0.5785343,0.8156578,1.4268105,2.6535332,-2.3039738e-06,1.4652001e-06,-5.29914e-05,1.0754983,1.3895276
210.97333,288.65283,244.56938,17.359976,218.35793,226.23863,234.89647,244.78114,7.880707,8.657837,11.168261,,,,,,,8.473344,9.457614,7.4890738,1.9685402,0.5511179,0.7371944,1.0,0.0,0.0,18.0511,0.7261836,0.6875007,3.3754847,6.7171564,8.21786e-06,1.8315e-05,0.00018901078,0.9651664,1.2758777
196.57715,295.18683,236.08026,26.932762,209.58398,203.24278,212.13913,222.06198,-6.341202,8.896347,14.938412,31.77499999918245,22.50760972544673,14.687987231765817,18.0,27.4546488475087,35.97461150759612,3.7620096,4.181469,3.3425503,0.8389187,-0.02156511,0.7107973,2.0,0.0,0.0,1.896109,-0.82666254,0.5626971,-0.47207358,0.927241,-3.041883e-06,8.302801e-06,-6.996331e-05,1.0312002,1.4523853
192.0469,293.43933,233.34445,17.97667,203.9266,210.38142,219.4464,231.1995,6.4548187,9.064972,10.363488,42.120000000000005,19.838167178112002,8.804767883283052,9.433981132056603,11.625922996658538,12.76895670697612,3.077599,3.334158,2.8210402,0.5131178,-0.095758766,-0.2385991,2.0,0.0,0.0,4.249938,-0.9757523,0.21887645,0.24504724,1.119526,-3.424109e-06,5.1282004e-06,-7.875451e-05,0.9693185,1.3947967
195.86868,294.92194,240.21819,30.421171,206.33813,207.14821,219.5651,235.21718,0.81007385,12.416885,22.224628,59.56,21.113666583818336,9.480954512836318,8.94427190999916,8.676122543706773,8.21528403814798,3.2885685,4.873129,1.7040081,3.1691208,0.07409033,0.92559534,2.0,0.0,0.0,2.3287768,-0.90215164,0.43141827,-0.15011235,2.0681322,-3.2860828e-06,8.9133e-06,-7.5579905e-05,0.9960894,1.4237243
194.38972,297.67297,241.56152,30.724688,215.01424,203.30597,209.58107,219.95389,-11.708267,6.2751007,13.376549,56.5,30.596321902134562,10.427949404984263,13.45362404707371,12.050576987018667,12.090332985059153,3.0739741,5.0169535,1.1309948,3.8859587,-0.08119266,0.90712416,2.0,0.0,0.0,2.1058989,-0.8225673,0.56866705,-0.21550782,0.71786404,-3.8275693e-06,4.0293003e-06,-8.8034096e-05,1.0575894,1.4641625
210.6225,290.8951,239.87909,20.975464,223.51888,229.92322,223.86003,224.513,6.4043427,-6.0631866,10.5625925,,,,,,,7.5709057,8.09833,7.043482,1.0548477,0.5727659,0.69627476,1.0,0.0,0.0,14.838969,0.8201969,0.5720812,3.3331256,6.114663,7.4746436e-06,1.52625e-05,0.0001719168,0.97214574,1.2651837
200.31686,295.51416,236.4663,25.02902,232.8125,212.36192,214.63808,221.78676,-20.450577,2.2761536,15.901485,,,,,,,5.5026035,8.168144,2.8370628,5.3310814,0.7725779,0.5004186,2.0,0.0,0.0,5.841421,-0.28755873,0.95776284,1.3021504,4.178994,-1.9960698e-06,3.4188001e-06,-4.5909608e-05,1.0963006,1.3915591
195.03564,295.39996,242.47911,31.456587,208.75102,206.33473,220.6778,232.72661,-2.4162903,14.343063,19.62399,19.222152470762854,13.597890138016467,9.425940623927213,35.608987629529715,62.12421400324361,52.39435733179652,3.7454147,5.876855,1.6139746,4.2628803,-0.18668602,0.13563275,2.0,0.0,0.0,3.418737,-0.9494657,0.31387,-0.13599287,0.90160304,-3.275465e-06,9.035401e-06,-7.5335694e-05,1.0117105,1.4316541
195.61378,297.494,231.75883,18.889193,218.69644,209.07204,215.23183,228.30197,-9.624405,6.15979,10.742378,57.96,33.43672863027987,9.180067834148545,18.439088914585774,13.52897586546979,16.271109555830158,4.2564335,5.93141,2.5814571,3.3499527,0.7046717,0.6092143,2.0,0.0,0.0,3.689152,-0.72070575,0.69324076,0.62348646,2.2475982,-2.813609e-06,6.2271e-06,-6.471301e-05,1.0460339,1.4229257
197.34056,297.47363,236.21254,24.121841,209.89883,209.55441,213.62001,221.00694,-0.3444214,4.0655975,10.394624,49.50000000000001,29.585067715463655,17.783742420693333,13.45362404707371,14.54026686936614,17.022090429009065,2.1684842,3.164771,1.1721973,1.9925737,0.74224776,0.14040834,2.0,0.0,0.0,2.2113485,-0.7689896,0.63926053,-0.6084381,0.49139503,-3.5833696e-06,7.5702e-06,-8.24175e-05,1.0016435,1.4195532
206.24751,296.10867,240.17737,24.20601,233.5743,217.63211,216.78726,225.88568,-15.942184,-0.84484863,14.07161,57.86,36.62300152797362,14.23887804369331,4.0,13.38567954718754,21.283975806528844,5.0318327,8.0926075,1.9710579,6.1215496,0.37717837,0.16994374,1.0,0.0,0.0,6.6309285,0.65594614,0.75480753,0.94433314,5.9608355,-2.431383e-06,2.8083e-06,-5.592181e-05,1.0732529,1.3605927
195.59479,294.83096,269.41495,26.81172,250.55717,257.2812,259.61792,262.94568,6.7240143,2.336731,19.73457,21.3123462738297,11.573858064727812,5.564667425104469,45.34313619501854,58.62936886920641,64.94608814806408,2.0040584,2.13167,1.8764467,0.25522327,-0.46652576,0.6299281,2.0,0.0,0.0,4.3563833,-0.98189414,0.18942936,-2.2871697,0.042730004,2.5641e-06,1.0622701e-05,5.89743e-05,0.9738651,1.1459484
196.44379,294.24753,260.80298,20.023046,260.5546,259.77997,262.90097,259.68802,-0.7746277,3.1210022,13.539172,17.120180377956036,10.68918899116663,5.053197125687865,30.805843601498726,60.006485675300894,66.36160418893343,9.785513,12.042276,7.5287504,4.513526,-0.2122263,0.9419038,2.0,1.0,2.0,4.3212576,0.6392946,-0.76896155,1.0658349,3.465403,1.799648e-06,2.7716702e-05,4.1391904e-05,1.0029819,1.1326798
188.46251,290.5484,234.53278,20.699953,235.34909,226.87523,228.25243,231.6063,-8.473862,1.3771973,15.186799,31.579999991823676,14.76937811850538,6.416286072379128,31.016124838541646,50.114889996775005,53.08111773263421,9.004202,9.48432,8.524084,0.9602356,-0.4075858,0.8937503,2.0,1.0,2.0,2.779605,0.60958326,-0.7927217,0.2851763,2.273236,2.9622524e-06,3.3455402e-05,6.8131805e-05,1.0373503,1.2806528
222.18182,296.32993,275.39313,16.2824,283.675,275.1148,277.2997,273.6133,-8.560181,2.184906,2.4911067,24.22671862744722,14.112050484112373,6.319662377538468,3.605551275463989,93.45732187029292,91.92559479416819,3.1605744,4.0181866,2.3029623,1.7152243,-0.31558883,-0.28437236,2.0,1.0,2.0,4.295736,-0.15572906,0.9877996,-0.62200016,0.64095,1.1652586e-05,2.41758e-05,0.0002680095,1.0311149,1.0771137
216.72556,295.19186,281.9899,15.6108465,287.64297,276.94757,270.89285,275.29678,-10.695404,-6.054718,8.972201,15.312851891455491,9.666260295755437,0.44436953613884567,41.773197148410844,56.921094629610174,57.892917268671276,5.726926,8.37568,3.0781717,5.2975082,-0.90755653,-0.3157608,3.0,2.0,6.0,1.700443,-0.9777808,-0.20962703,0.62162864,2.4612482,1.7518701e-07,8.9133e-06,4.029301e-06,1.0386189,1.0658764
184.50024,280.42776,227.93646,23.59234,207.10811,220.92697,231.37718,235.04901,13.818863,10.450211,18.293747,27.160000000000004,9.175864076078046,2.72,13.601470508735444,13.769620966681291,15.049413450230878,8.321126,10.41022,6.232032,4.1781883,0.042769328,-0.9216306,2.0,0.0,0.0,3.8219802,-0.5474557,0.8368343,-0.7226944,3.3457592,2.5163217e-06,1.11111e-05,5.78754e-05,0.9374505,1.2693233
188.42331,291.48828,209.54634,10.593436,242.69778,199.95702,198.3992,200.44695,-42.74077,-1.5578156,2.5287254,43.739999999999995,36.568427014581005,30.35999879678057,39.05124837953327,39.547688351319906,44.47375381262381,3.5739303,3.9911003,3.1567602,0.8343401,-0.5834389,0.12999606,2.0,0.0,0.0,6.5914445,-0.9515687,0.30743563,0.24764822,1.4357281,8.515149e-06,2.0512802e-05,0.00019584842,1.2137498,1.4577547
178.62387,265.3905,216.94601,18.36697,187.85352,190.78189,196.63075,204.84273,2.9283752,5.8488617,6.149468,36.79999999599664,20.558326934180045,9.702358990767511,24.08318915758459,30.018896175896014,23.283676101274793,6.512625,7.851117,5.1741333,2.6769838,0.8591667,-0.3809036,2.0,0.0,0.0,2.8159559,-0.67020905,0.74217194,0.10180888,2.422791,9.327379e-06,1.75824e-05,0.00021452972,0.9846507,1.3910676
206.71817,287.92752,253.2161,17.672853,238.06029,239.08885,243.57713,250.47795,1.0285645,4.4882812,12.273368,28.279995817069715,22.123155861048115,10.844772397693848,67.2393248934859,73.4597399392067,65.06232176678313,4.969076,5.8886824,4.04947,1.8392124,-0.39620143,0.86779207,2.0,0.0,0.0,4.1196985,0.43173847,0.9019986,-0.17835128,1.162256,3.1746004e-06,1.2576301e-05,7.3015806e-05,0.995698,1.20427
206.30348,287.885,242.3283,13.03442,230.91757,241.89879,233.46663,242.0165,10.981216,-8.432159,2.4238977,30.939999921193724,24.766761110667836,10.655121321950315,86.08957183465367,81.53632543200317,64.79376799766395,4.4288716,4.1738386,4.6839046,-0.51006603,-0.6394993,0.70746654,2.0,0.0,0.0,2.4932742,0.057774816,0.9983292,-0.7039303,0.26065302,5.1069655e-06,1.3919401e-05,0.00011746021,0.9546041,1.1901052
207.76071,289.35455,244.03908,18.526266,240.57362,237.0424,234.11388,245.81725,-3.5312195,-2.9285278,12.950968,27.160090692275634,19.600786298364273,10.881745091800939,37.013511046643494,49.87644107149403,57.71909127784658,7.213249,8.415356,6.0111427,2.404213,-0.933602,0.23112321,2.0,0.0,0.0,5.4255915,0.88289404,0.46957183,-1.0080565,0.858873,1.571374e-06,1.08669e-05,3.6141602e-05,1.014897,1.2206869
189.01138,289.88834,212.12636,15.259446,244.614,203.13197,203.31236,204.2004,-41.482025,0.1803894,6.3297267,65.24000000000001,42.19119774885981,8.222036338743285,21.46767638878527,19.064235934991224,18.477214668061208,3.2485104,5.1539116,1.3431091,3.8108025,-0.3669958,0.22446582,2.0,0.0,0.0,6.6537046,-0.9678,0.25171974,0.46742907,1.7092,8.828361e-06,2.11233e-05,0.0002030523,1.2042122,1.4270936
193.21506,291.44843,209.41107,10.57005,243.10878,200.03093,198.17558,200.84906,-43.07785,-1.8553467,2.4780838,64.48,42.33850270714631,12.01861546074775,10.816653826391969,10.99313471047623,19.71305920184909,4.318809,4.497732,4.139886,0.35784626,-0.7437351,0.15257794,2.0,0.0,0.0,5.053198,-0.97863925,0.20558429,0.4152241,1.440001,7.1826657e-06,2.08791e-05,0.00016520132,1.215356,1.4570168
188.78268,292.63058,210.59277,14.927514,234.12143,193.64207,195.38116,199.39294,-40.479355,1.73909,3.290429,52.960000000000015,34.815065616800474,22.799978959412822,22.47220505424423,20.287184288451915,23.25115802642084,2.424662,2.2556572,2.593667,-0.33800983,-0.49481857,0.25377947,2.0,0.0,0.0,4.888474,-0.9786528,0.20551957,0.596548,1.700654,6.3279654e-06,1.84371e-05,0.0001455432,1.2090422,1.5111932
186.4263,292.70056,224.83061,19.664764,211.79993,198.53659,204.51045,214.40381,-13.263336,5.9738617,4.8288,68.82000000000002,31.049962229595053,12.660973507929645,12.0,12.80088447715601,10.3380811424554,5.2208667,5.1947336,5.2469997,-0.05226612,-0.8225049,-0.21592216,2.0,0.0,0.0,2.2928548,-0.32849985,0.9445036,-0.51164526,0.739229,7.0180963e-06,1.3919401e-05,0.00016141622,1.0668055,1.4742903
181.83154,293.4304,226.56209,23.432182,189.95746,195.98582,204.25058,213.30981,6.028366,8.264755,7.0690575,46.24,25.58222274183923,11.60802101073178,9.433981132056603,10.623734295224079,11.445902047803303,5.214762,7.9094877,2.5200367,5.389451,-0.07987645,-0.31726325,2.0,0.0,0.0,2.6083052,-0.1282386,0.99174297,0.010961169,1.854482,8.785891e-06,1.5506701e-05,0.00020207549,0.9692408,1.4972022
189.52162,277.5493,226.77907,14.417826,256.08295,222.67044,218.40147,223.9159,-33.412506,-4.2689667,9.961352,45.04000000000159,35.42041274545718,7.9590183981565445,15.524174696260024,24.801456305405154,33.54660641855086,4.1580067,5.0921097,3.2239037,1.868206,-0.81847835,0.42251143,2.0,0.0,0.0,1.7897128,-0.55658734,0.83078843,-0.57351094,1.192167,9.2796e-06,1.75824e-05,0.0002134308,1.1500536,1.2464577
206.71817,287.92752,253.2161,17.672853,238.06029,239.08885,243.57713,250.47795,1.0285645,4.4882812,12.273368,,,,,,,4.969076,5.8886824,4.04947,1.8392124,-0.39620143,0.86779207,2.0,0.0,0.0,4.1196985,0.43173847,0.9019986,-0.17835128,1.162256,3.1746004e-06,1.2576301e-05,7.3015806e-05,0.995698,1.20427
187.16577,291.40173,212.85844,14.817185,230.03062,195.57477,195.70508,201.54327,-34.455856,0.13031006,3.9378388,65.32000000000001,35.15936364022481,11.438538251043997,15.264337522473747,13.873324057121103,16.323792475607075,3.2034945,3.2838001,3.123189,0.16061115,-0.5125758,-0.78921866,2.0,0.0,0.0,3.7529118,-0.9950337,0.09953589,0.7089464,2.538162,5.584748e-06,1.5506701e-05,0.0001284492,1.1761774,1.4899762
196.30006,270.42545,223.76245,13.594779,226.38644,207.78374,211.49217,217.8871,-18.602707,3.708435,8.5841055,54.9,37.60369209770366,8.00717342639906,15.033296378372908,16.60592184557817,19.289259964722486,2.0897045,1.6101589,2.56925,-0.9590912,-0.102411464,-0.18753615,2.0,0.0,0.0,2.935167,-0.8355525,0.54941005,-0.5450862,0.418754,1.2247161e-05,2.10012e-05,0.0002816847,1.0895292,1.3014755
188.78268,292.63058,210.59277,14.927514,234.12143,193.64207,195.38116,199.39294,-40.479355,1.73909,3.290429,65.22,38.907449783399066,17.49913116249302,8.602325267042627,10.693701742167374,12.896183838373624,2.424662,2.2556572,2.593667,-0.33800983,-0.49481857,0.25377947,2.0,0.0,0.0,4.888474,-0.9786528,0.20551957,0.596548,1.700654,6.3279654e-06,1.84371e-05,0.0001455432,1.2090422,1.5111932
206.30348,287.885,242.3283,13.03442,230.91757,241.89879,233.46663,242.0165,10.981216,-8.432159,2.4238977,,,,,,,4.4288716,4.1738386,4.6839046,-0.51006603,-0.6394993,0.70746654,2.0,0.0,0.0,2.4932742,0.057774816,0.9983292,-0.7039303,0.26065302,5.1069655e-06,1.3919401e-05,0.00011746021,0.9546041,1.1901052
200.28004,294.8375,269.08575,24.545248,208.68304,222.27728,235.29369,270.22824,13.594238,13.016403,8.469836,27.359570951938462,9.778982080358393,3.024900100775797,47.4236228055175,47.65865394880542,46.96137353154951,2.8786473,2.8546133,2.9026814,-0.048068047,0.65600663,-0.512281,2.0,0.0,0.0,4.5048265,-0.81079334,0.5853321,0.30245408,1.871574,5.2556084e-07,6.9597004e-06,1.2087899e-05,0.9388411,1.3264401
204.53168,293.1087,251.7504,22.536331,221.10962,242.67055,238.55295,240.9665,21.560928,-4.1175995,8.76676,39.8,25.103647538996523,5.022172848264398,24.351591323771842,28.300175735507977,92.45930467484186,5.0455666,6.8306046,3.2605286,3.570076,0.5602841,0.75038785,2.0,0.0,0.0,12.068498,0.76956266,0.6385712,1.7314941,4.0337124,1.6403868e-06,1.69719e-05,3.7728896e-05,0.91115147,1.2078462
204.53168,293.1087,251.7504,22.536331,221.10962,242.67055,238.55295,240.9665,21.560928,-4.1175995,8.76676,39.32000000004248,24.977934147676503,7.682523421003317,24.041630560342615,28.16546003452668,31.58142545753067,5.0455666,6.8306046,3.2605286,3.570076,0.5602841,0.75038785,2.0,0.0,0.0,12.068498,0.76956266,0.6385712,1.7314941,4.0337124,1.6403868e-06,1.69719e-05,3.7728896e-05,0.91115147,1.2078462
214.04489,291.9414,257.72214,22.445257,237.29857,251.93314,261.34808,261.70883,14.634567,9.4149475,16.600304,33.680000000465455,25.397080021897146,10.814989268430407,44.0,40.14237067801484,42.645529078961275,6.573283,9.633867,3.5126991,6.121168,0.7226497,-0.018201485,2.0,0.0,0.0,7.618731,0.7030896,0.71110106,1.6504927,3.4440382,2.898548e-06,1.2210001e-05,6.66666e-05,0.9419109,1.1588051
204.84715,289.45688,251.16196,23.614328,239.17244,245.19077,246.10211,250.08577,6.018326,0.91134644,20.434242,36.9599999997344,23.43097204802709,7.389384923415095,31.38470965295043,53.135655103598125,68.53369018611376,6.748583,10.200013,3.2971525,6.9028606,0.6384703,0.5449199,1.0,0.0,0.0,17.618046,0.9023604,0.4309822,1.8903384,3.499587,4.618565e-07,1.9413901e-05,1.06227e-05,0.9754545,1.1805375
194.86823,291.79572,223.19432,19.422052,235.26202,218.26884,208.24487,208.36494,-16.99318,-10.023972,8.399537,46.16000000000001,31.38313847922044,5.932167795400278,31.622776601683793,36.22268928113216,38.52920322120013,4.2879076,5.775758,2.8000574,2.9757004,-0.7938726,0.11633298,2.0,0.0,0.0,3.6002412,-0.8225946,0.56862783,-0.57239616,0.679407,6.051914e-07,6.5934e-06,1.3919403e-05,1.0778544,1.3368638
196.242,295.22003,232.7335,26.553947,207.13278,219.05504,225.71939,228.14424,11.922256,6.6643524,20.89117,41.44,27.946901393675358,7.1171834566834935,42.44997055358225,54.48503420784441,50.42047178158455,6.746675,7.3917913,6.1015587,1.2902327,0.13080403,0.8789933,2.0,0.0,0.0,6.048538,0.63978714,0.7685519,3.448311,9.186951,6.4394476e-06,2.01465e-05,0.0001481073,0.94557416,1.347698
187.71979,287.48163,223.95834,19.363804,217.24254,200.76584,199.78987,209.64423,-16.4767,-0.9759674,6.9766564,44.95,36.56834681575635,28.039724594214043,31.575306807693888,36.14378101437274,41.231744707937025,5.315097,7.140765,3.4894285,3.6513367,0.40932238,0.87956285,2.0,0.0,0.0,3.6896124,-0.72458607,0.68918395,-0.7095038,2.6706252,2.266813e-06,8.669101e-06,5.21367e-05,1.0820693,1.431925
186.58391,291.7367,230.84346,19.963177,205.8189,207.0129,222.26755,231.3638,1.1940002,15.254654,7.704025,46.82000000000001,24.16038822828918,10.884801186942093,24.73863375370596,24.57674676966803,26.67224397040518,4.755245,5.6540594,3.856431,1.7976284,0.49488252,0.81309074,2.0,0.0,0.0,3.954219,-0.8320026,0.5547713,-1.1055924,1.350268,2.8985482e-06,1.26984005e-05,6.666661e-05,0.99423224,1.4092683
185.18726,294.33475,233.36978,30.302567,193.74606,198.2611,210.99884,216.36302,4.51503,12.737747,13.863071,52.120000000000005,20.620031649983265,8.23361055052466,7.0710678118654755,6.453955596486241,7.713609581942928,3.5516129,5.746764,1.3564615,4.3903027,-0.0024566054,-0.2872305,2.0,0.0,0.0,4.6031103,-0.94756335,0.3195673,-1.1685727,2.157865,-5.5475875e-06,2.5152602e-05,-0.00012759451,0.97722685,1.4845815
179.41684,290.6305,220.73322,24.350773,188.67726,190.29204,193.48116,204.04955,1.6147766,3.1891174,10.621193,45.32000000000001,26.318685736290853,14.62181098229363,24.698178070456937,24.385010899578056,23.51486494420736,3.6769352,4.773938,2.5799322,2.194006,-0.22160903,-0.8949386,2.0,0.0,0.0,3.946171,-0.84669214,-0.53208274,-1.1319735,2.418518,-6.535005e-06,1.90476e-05,-0.00015030512,0.9915142,1.5272866
181.38614,294.68896,225.07945,26.25236,188.90637,192.82576,197.55614,214.52148,3.9193878,4.730377,14.546654,39.760000000000005,26.528210497119023,7.3643203237493635,26.92582403567252,23.790927170495603,19.519757539148692,6.3232102,11.359774,1.2866468,10.073127,-0.34336287,-0.043022335,2.0,0.0,0.0,2.4569912,-0.9728271,0.23153085,-1.7376248,3.0979252,-8.992931e-06,1.7948701e-05,-0.0002068374,0.9796739,1.5282656
195.53156,291.47412,224.09709,21.239006,243.22902,206.32234,206.21092,211.81679,-36.906677,-0.11141968,10.519824,43.96,34.45772703961255,9.99005040019606,20.0,22.91721230483169,28.488832014184855,4.270358,6.1225414,2.4181747,3.7043667,0.36301658,0.120306015,2.0,0.0,0.0,2.5515854,-0.97073025,0.24017076,0.030654121,2.3458772,-5.786478e-06,1.3553101e-05,-0.000133089,1.1788787,1.4127123
185.70352,294.28275,233.14864,30.199589,193.13908,197.72707,210.3888,216.66795,4.587982,12.661728,13.958928,50.45,19.91957116135721,8.112519407233357,5.0,5.9291512908856046,6.367401167040264,3.5516129,5.746764,1.3564615,4.3903027,-0.0024566054,-0.2872305,2.0,0.0,0.0,4.6031103,-0.94756335,0.3195673,-1.1685727,2.157865,-5.5475875e-06,2.5152602e-05,-0.00012759451,0.9767964,1.4883281
183.58202,290.0709,227.61336,25.28119,189.6588,194.56126,208.82417,220.93015,4.902466,14.262909,14.062048,46.78000000000001,27.05860291699388,9.395617471447185,22.80350850198276,18.63968789276234,19.05556045942188,3.592433,5.775758,1.4091082,4.3666496,0.5530871,-0.38619435,2.0,0.0,0.0,3.6776068,-0.9264483,-0.37642145,-2.080022,1.333176,-8.541691e-06,2.01465e-05,-0.0001964589,0.97480243,1.4908974
194.21062,289.39636,221.42632,15.297797,252.52153,205.8352,207.75885,213.6228,-46.686325,1.923645,6.5003476,51.54,36.97880733886277,7.087329251835278,16.64331697709324,17.017425639444166,23.087652680501364,3.5134625,3.0289574,3.9979677,-0.96901035,-0.33194867,-0.16149871,2.0,0.0,0.0,3.9955215,-0.9648622,-0.26275536,1.2237501,4.247362,-7.2676044e-06,2.11233e-05,-0.0001671549,1.2268142,1.4059614
182.71265,293.35553,241.48042,32.090286,190.71684,198.99878,212.97548,233.18144,8.281937,13.9767,20.493048,51.92,19.31655719900967,8.720108585574916,8.06225774829855,11.696862645620218,11.478681774008969,3.760293,6.09927,1.4213161,4.6779537,-0.18007776,-0.34847936,2.0,0.0,0.0,3.7297816,-0.98287565,0.18426873,-1.022919,2.170684,-4.8840006e-06,2.9792402e-05,-0.00011233201,0.95838195,1.4741575
197.41342,284.6448,229.27135,17.165823,241.99734,206.69191,215.26268,225.16122,-35.305435,8.57077,7.4295816,,,,,,,4.4622536,4.520623,4.403884,0.11673927,-0.574594,0.27810514,2.0,0.0,0.0,4.169418,-0.94306576,-0.33260557,1.1618844,3.6747801,-6.2536433e-06,2.3443201e-05,-0.0001438338,1.1708119,1.3771454
187.99066,280.24844,223.12772,16.616074,238.30984,218.17291,213.8055,217.42476,-20.136932,-4.3674164,10.495406,41.720000000000006,26.678688325991192,9.34,44.82186966202994,47.17135042374815,48.82337740593664,6.82164,10.4960575,3.1472225,7.348835,0.17530727,-0.7795684,2.0,0.0,0.0,0.76470417,0.7949907,0.6066194,-0.510159,2.012583,-1.4492738e-05,1.36752005e-05,-0.00033333298,1.092298,1.2845244
184.92621,282.0399,221.5197,22.009703,227.15883,214.16399,205.29207,206.90509,-12.994843,-8.871918,10.065132,34.92,19.05450055340343,8.6,44.384682042344295,43.03618477556267,57.05229553331013,5.1487627,6.888975,3.4085503,3.480425,0.772331,0.5669715,2.0,0.0,0.0,2.414053,-0.253348,-0.9673748,0.6099244,2.341604,-8.759348e-06,2.5396801e-05,-0.00020146501,1.060677,1.3169342
179.98451,283.5844,216.22401,23.588377,189.2938,200.12277,207.26978,210.1273,10.8289795,7.147003,16.455488,47.160000000000004,27.545888019265504,6.9,20.248456731316587,83.7459458506434,34.32387751750897,9.875357,12.473752,7.2769604,5.1967916,0.01059109,-0.9618517,1.0,0.0,0.0,0.53473866,0.9999043,-0.013697321,-1.4567214,4.584929,-1.4938672e-05,1.40415e-05,-0.00034358946,0.94588834,1.4170521
183.38553,244.9058,203.0067,10.704677,189.03456,188.34203,193.43535,196.79211,-0.6925354,5.0933228,2.8080645,38.760000000000005,22.516731458505653,4.32,20.518284528683193,19.057301001227614,22.1754568277983,7.659223,10.628057,4.6903896,5.937667,-0.7049184,0.6184851,2.0,0.0,0.0,3.018656,0.53381026,-0.84560394,0.8519991,3.6491423,-4.841531e-06,3.35775e-05,-0.000111355206,1.003677,1.3003248
184.21202,253.5921,211.62273,12.5587225,199.01045,196.8685,201.6733,210.73647,-2.1419525,4.8047943,5.287621,51.4,31.383800638977636,10.779999999999998,16.76305461424021,20.29713747188642,19.120521886118457,13.508381,12.945669,14.071093,-1.1254234,-0.30070585,0.92011654,2.0,0.0,0.0,5.386459,0.43173605,-0.9019997,0.8211591,3.7046912,-1.7306354e-06,3.93162e-05,-3.9804614e-05,1.0108801,1.2881294
178.07803,289.58145,208.57074,26.87383,187.27841,187.12234,188.77875,196.06319,-0.1560669,1.6564026,18.560066,32.6,19.126964824120602,11.100000000000001,41.23105625617661,44.297825633637736,42.957378951920035,7.4827795,10.314845,4.650714,5.664131,0.0041137487,-0.8791069,2.0,0.0,0.0,3.386896,0.8480993,-0.52983683,-1.376835,2.7560852,-7.649831e-06,1.69719e-05,-0.0001759461,1.000834,1.5475514
179.42451,273.1886,195.49486,10.54455,184.72708,185.79503,187.5953,190.85461,1.0679474,1.8002777,5.076299,33.540000000000006,24.419886731391585,11.45,23.769728648009426,26.421633084315705,30.294388684820245,5.8657913,9.884512,1.8470707,8.037441,-0.4620462,-0.65637183,2.0,0.0,0.0,4.021292,0.48541087,-0.87428594,0.99226487,3.448311,-6.418213e-06,2.6862e-05,-0.0001476189,0.994252,1.4703763
214.19034,291.42508,268.8473,20.676949,269.8984,247.0711,246.4445,260.21127,-22.827301,-0.6266022,8.917169,28.699997424169766,16.74007966275454,6.07516702263555,28.071337695236398,28.886295965636812,28.696438334713815,7.065799,11.127057,3.0045414,8.122516,-0.16103473,0.93881965,2.0,0.0,0.0,2.8500187,0.67290705,-0.7397266,-1.2148324,1.021247,1.7879687e-05,2.6617801e-05,0.0004112328,1.0923916,1.179519
